EmpID,Name,Gender,Date_of_Birth,Age,Join_Date,Tenure_in_org_in_months,GROSS,Net_Pay,Deduction,Deduction_percentage,Designation,Department,Education Level,Job Title,Years of Experience,Salary
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,31.0,,,,,,,,,Bachelor's,Data Analyst,9.0,190000.0
,,F,,28.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,120000.0
,,F,,29.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,F,,33.0,,,,,,,,,Master's,Product Manager,11.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's,Data Analyst,2.0,95000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,100000.0
,,F,,30.0,,,,,,,,,PhD,Data Scientist,7.0,170000.0
,,M,,29.0,,,,,,,,,Bachelor's,Software Engineer,7.0,180000.0
,,F,,27.0,,,,,,,,,Bachelor's,Data Analyst,5.0,120000.0
,,M,,33.0,,,,,,,,,Master's,Data Scientist,10.0,195000.0
,,M,,28.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,100000.0
,,M,,31.0,,,,,,,,,Bachelor's,Product Manager,8.0,190000.0
,,M,,30.0,,,,,,,,,Master's,Software Engineer,6.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's,Data Scientist,9.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,F,,35.0,,,,,,,,,Bachelor's,Product Manager,12.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,37.0,,,,,,,,,PhD,Product Manager,14.0,195000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,110000.0
,,F,,30.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,M,,31.0,,,,,,,,,Master's,Data Scientist,9.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,10.0,190000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,155000.0
,,M,,34.0,,,,,,,,,Bachelor's,Software Engineer,12.0,195000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,90000.0
,,M,,30.0,,,,,,,,,Bachelor's,Product Manager,8.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,6.0,120000.0
,,M,,31.0,,,,,,,,,Bachelor's,Software Engineer,9.0,180000.0
,,F,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,100000.0
,,M,,33.0,,,,,,,,,Master's,Data Scientist,10.0,195000.0
,,M,,28.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,27.0,,,,,,,,,Bachelor's,Data Analyst,5.0,125000.0
,,M,,30.0,,,,,,,,,Master's,Software Engineer,6.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's,Data Scientist,9.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,F,,35.0,,,,,,,,,Bachelor's,Product Manager,12.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,37.0,,,,,,,,,PhD,Product Manager,14.0,195000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,110000.0
,,F,,30.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,M,,31.0,,,,,,,,,Master's,Data Scientist,9.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,10.0,190000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,155000.0
,,M,,34.0,,,,,,,,,Bachelor's,Software Engineer,12.0,195000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,90000.0
,,M,,30.0,,,,,,,,,Bachelor's,Product Manager,8.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,6.0,120000.0
,,M,,31.0,,,,,,,,,Bachelor's,Software Engineer,9.0,180000.0
,,F,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,100000.0
,,M,,33.0,,,,,,,,,Master's,Data Scientist,10.0,195000.0
,,M,,28.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,27.0,,,,,,,,,Bachelor's,Data Analyst,5.0,125000.0
,,M,,30.0,,,,,,,,,Master's,Software Engineer,6.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's,Data Scientist,9.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,F,,35.0,,,,,,,,,Bachelor's,Product Manager,12.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,37.0,,,,,,,,,PhD,Product Manager,14.0,195000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,110000.0
,,F,,30.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,M,,31.0,,,,,,,,,Master's,Data Scientist,9.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,10.0,190000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,155000.0
,,M,,34.0,,,,,,,,,Bachelor's,Software Engineer,12.0,195000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,90000.0
,,M,,30.0,,,,,,,,,Bachelor's,Product Manager,8.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,6.0,120000.0
,,M,,31.0,,,,,,,,,Bachelor's,Software Engineer,9.0,180000.0
,,F,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,100000.0
,,M,,33.0,,,,,,,,,Master's,Data Scientist,10.0,195000.0
,,M,,28.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,27.0,,,,,,,,,Bachelor's,Data Analyst,5.0,125000.0
,,M,,30.0,,,,,,,,,Master's,Software Engineer,6.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's,Data Scientist,9.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,F,,35.0,,,,,,,,,Bachelor's,Product Manager,12.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,37.0,,,,,,,,,PhD,Product Manager,14.0,195000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,110000.0
,,F,,30.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,M,,31.0,,,,,,,,,Master's,Data Scientist,9.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,10.0,190000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,155000.0
,,M,,34.0,,,,,,,,,Bachelor's,Software Engineer,12.0,195000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,90000.0
,,M,,30.0,,,,,,,,,Bachelor's,Product Manager,8.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,6.0,120000.0
,,M,,31.0,,,,,,,,,Bachelor's,Software Engineer,9.0,180000.0
,,F,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,100000.0
,,M,,33.0,,,,,,,,,Master's,Data Scientist,10.0,195000.0
,,M,,28.0,,,,,,,,,Bachelor's,Software Engineer,4.0,160000.0
,,F,,27.0,,,,,,,,,Bachelor's,Data Analyst,5.0,125000.0
,,M,,30.0,,,,,,,,,Master's,Software Engineer,6.0,170000.0
,,F,,32.0,,,,,,,,,Bachelor's,Data Scientist,9.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,F,,35.0,,,,,,,,,Bachelor's,Product Manager,12.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's,Software Engineer,5.0,150000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,150000.0
,,M,,37.0,,,,,,,,,PhD,Product Manager,14.0,195000.0
,,M,,26.0,,,,,,,,,Bachelor's,Data Analyst,3.0,110000.0
,,F,,30.0,,,,,,,,,Bachelor's,Software Engineer,8.0,180000.0
,,M,,31.0,,,,,,,,,Master's,Data Scientist,9.0,185000.0
,,F,,29.0,,,,,,,,,Bachelor's,Data Analyst,7.0,130000.0
,,M,,32.0,,,,,,,,,Bachelor's,Software Engineer,10.0,190000.0
,,F,,28.0,,,,,,,,,Master's,Data Scientist,6.0,155000.0
,,M,,34.0,,,,,,,,,Bachelor's,Software Engineer,12.0,195000.0
,,F,,25.0,,,,,,,,,Bachelor's,Data Analyst,2.0,90000.0
,,M,,30.0,,,,,,,,,Bachelor's,Product Manager,8.0,185000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Senior Software Engineer,7.0,175000.0
,,M,,44.0,,,,,,,,,PhD,Software Engineer Manager,18.0,190000.0
,,F,,33.0,,,,,,,,,Master's Degree,Back end Developer,5.0,110000.0
,,M,,50.0,,,,,,,,,PhD,Senior Project Engineer,16.0,195000.0
,,F,,27.0,,,,,,,,,Master's Degree,Full Stack Engineer,3.0,100000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,60000.0
,,M,,35.0,,,,,,,,,Master's Degree,Senior Software Engineer,8.0,155000.0
,,F,,47.0,,,,,,,,,PhD,Full Stack Engineer,12.0,175000.0
,,F,,46.0,,,,,,,,,Master's Degree,Senior Project Engineer,13.0,180000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Back end Developer,4.0,95000.0
,,M,,61.0,,,,,,,,,PhD,Software Engineer Manager,20.0,200000.0
,,M,,41.0,,,,,,,,,Master's Degree,Senior Software Engineer,11.0,165000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Project Engineer,9.0,145000.0
,,M,,53.0,,,,,,,,,PhD,Software Engineer Manager,19.0,195000.0
,,F,,30.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,75000.0
,,F,,26.0,,,,,,,,,Master's Degree,Back end Developer,3.0,90000.0
,,F,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,9.0,155000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Full Stack Engineer,5.0,115000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Software Engineer,12.0,170000.0
,,F,,50.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Senior Project Engineer,4.0,115000.0
,,M,,42.0,,,,,,,,,PhD,Full Stack Engineer,14.0,180000.0
,,M,,57.0,,,,,,,,,PhD,Software Engineer Manager,18.0,195000.0
,,M,,35.0,,,,,,,,,Master's Degree,Senior Software Engineer,7.0,140000.0
,,M,,62.0,,,,,,,,,PhD,Software Engineer Manager,19.0,200000.0
,,F,,26.0,,,,,,,,,Master's Degree,Back end Developer,2.0,70000.0
,,F,,42.0,,,,,,,,,Master's Degree,Senior Project Engineer,11.0,170000.0
,,F,,41.0,,,,,,,,,PhD,Software Engineer Manager,14.0,185000.0
,,F,,36.0,,,,,,,,,Master's Degree,Full Stack Engineer,8.0,140000.0
,,M,,49.0,,,,,,,,,PhD,Software Engineer Manager,15.0,185000.0
,,M,,49.0,,,,,,,,,PhD,Senior Project Engineer,15.0,185000.0
,,M,,47.0,,,,,,,,,PhD,Software Engineer Manager,15.0,180000.0
,,M,,47.0,,,,,,,,,PhD,Senior Software Engineer,14.0,175000.0
,,M,,26.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,F,,24.0,,,,,,,,,Bachelor's Degree,Back end Developer,1.0,60000.0
,,M,,62.0,,,,,,,,,PhD,Software Engineer Manager,20.0,200000.0
,,M,,42.0,,,,,,,,,PhD,Senior Software Engineer,14.0,170000.0
,,F,,41.0,,,,,,,,,Master's Degree,Senior Project Engineer,11.0,165000.0
,,M,,23.0,,,,,,,,,Bachelor's Degree,Full Stack Engineer,1.0,55000.0
,,M,,55.0,,,,,,,,,PhD,Software Engineer Manager,17.0,190000.0
,,F,,26.0,,,,,,,,,Master's Degree,Back end Developer,3.0,90000.0
,,F,,33.0,,,,,,,,,Bachelor's Degree,Front end Developer,5.0,105000.0
,,M,,31.0,,,,,,,,,Master's Degree,Full Stack Engineer,6.0,130000.0
,,F,,50.0,,,,,,,,,PhD,Software Engineer Manager,16.0,185000.0
,,F,,24.0,,,,,,,,,Master's Degree,Back end Developer,1.0,60000.0
,,M,,56.0,,,,,,,,,PhD,Software Engineer Manager,17.0,195000.0
,,M,,24.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,60000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,8.0,150000.0
,,F,,43.0,,,,,,,,,PhD,Senior Project Engineer,13.0,180000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Software Engineer,12.0,170000.0
,,M,,34.0,,,,,,,,,Master's Degree,Back end Developer,6.0,125000.0
,,M,,45.0,,,,,,,,,PhD,Software Engineer Manager,15.0,185000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Full Stack Engineer,3.0,90000.0
,,M,,29.0,,,,,,,,,Bachelor's Degree,Front end Developer,3.0,80000.0
,,F,,29.0,,,,,,,,,Bachelor's Degree,Back end Developer,3.0,85000.0
,,M,,48.0,,,,,,,,,PhD,Senior Project Engineer,16.0,190000.0
,,F,,43.0,,,,,,,,,Master's Degree,Software Engineer Manager,11.0,160000.0
,,M,,62.0,,,,,,,,,PhD,Software Engineer Manager,19.0,200000.0
,,M,,54.0,,,,,,,,,PhD,Software Engineer Manager,17.0,195000.0
,,M,,60.0,,,,,,,,,PhD,Software Engineer Manager,18.0,195000.0
,,F,,54.0,,,,,,,,,PhD,Software Engineer Manager,14.0,190000.0
,,F,,27.0,,,,,,,,,Master's Degree,Full Stack Engineer,3.0,95000.0
,,M,,23.0,,,,,,,,,Bachelor's Degree,Back end Developer,1.0,55000.0
,,M,,45.0,,,,,,,,,PhD,Senior Software Engineer,13.0,185000.0
,,F,,32.0,,,,,,,,,Master's Degree,Full Stack Engineer,5.0,120000.0
,,M,,57.0,,,,,,,,,PhD,Software Engineer Manager,16.0,195000.0
,,M,,47.0,,,,,,,,,PhD,Software Engineer Manager,14.0,175000.0
,,F,,25.0,,,,,,,,,Master's Degree,Back end Developer,2.0,75000.0
,,M,,58.0,,,,,,,,,PhD,Software Engineer Manager,17.0,200000.0
,,F,,41.0,,,,,,,,,Master's Degree,Senior Software Engineer,12.0,160000.0
,,M,,41.0,,,,,,,,,PhD,Software Engineer Manager,12.0,175000.0
,,M,,26.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,M,,47.0,,,,,,,,,PhD,Senior Software Engineer,15.0,180000.0
,,F,,24.0,,,,,,,,,Bachelor's Degree,Back end Developer,1.0,60000.0
,,M,,48.0,,,,,,,,,PhD,Senior Project Engineer,16.0,190000.0
,,M,,32.0,,,,,,,,,Bachelor's Degree,Full Stack Engineer,5.0,120000.0
,,M,,61.0,,,,,,,,,PhD,Software Engineer Manager,20.0,200000.0
,,M,,45.0,,,,,,,,,PhD,Senior Project Engineer,14.0,185000.0
,,F,,50.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,M,,53.0,,,,,,,,,PhD,Software Engineer Manager,18.0,195000.0
,,F,,47.0,,,,,,,,,PhD,Senior Software Engineer,14.0,170000.0
,,M,,23.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,55000.0
,,M,,33.0,,,,,,,,,Master's Degree,Back end Developer,6.0,130000.0
,,M,,42.0,,,,,,,,,PhD,Software Engineer Manager,14.0,180000.0
,,M,,45.0,,,,,,,,,PhD,Senior Project Engineer,14.0,185000.0
,,M,,23.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,55000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,9.0,145000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Project Engineer,12.0,170000.0
,,M,,54.0,,,,,,,,,PhD,Software Engineer Manager,17.0,195000.0
,,F,,38.0,,,,,,,,,Master's Degree,Back end Developer,10.0,155000.0
,,M,,34.0,,,,,,,,,Master's Degree,Full Stack Engineer,6.0,125000.0
,,F,,46.0,,,,,,,,,PhD,Software Engineer Manager,14.0,180000.0
,,M,,30.0,,,,,,,,,Bachelor's Degree,Back end Developer,4.0,95000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Software Engineer,11.0,170000.0
,,F,,27.0,,,,,,,,,Master's Degree,Full Stack Engineer,3.0,100000.0
,,M,,42.0,,,,,,,,,PhD,Senior Project Engineer,14.0,175000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Front end Developer,3.0,80000.0
,,M,,54.0,,,,,,,,,PhD,Software Engineer Manager,18.0,195000.0
,,M,,38.0,,,,,,,,,Master's Degree,Senior Software Engineer,10.0,155000.0
,,M,,31.0,,,,,,,,,Master's Degree,Senior Project Engineer,6.0,125000.0
,,F,,28.0,,,,,,,,,Master's Degree,Full Stack Engineer,4.0,110000.0
,,F,,30.0,,,,,,,,,Master's Degree,Back end Developer,6.0,130000.0
,,M,,54.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,M,,62.0,,,,,,,,,PhD,Software Engineer Manager,20.0,200000.0
,,M,,62.0,,,,,,,,,PhD,Software Engineer Manager,19.0,200000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,9.0,150000.0
,,M,,31.0,,,,,,,,,Master's Degree,Senior Software Engineer,7.0,140000.0
,,F,,58.0,,,,,,,,,PhD,Software Engineer Manager,17.0,195000.0
,,M,,56.0,,,,,,,,,PhD,Software Engineer Manager,17.0,195000.0
,,F,,23.0,,,,,,,,,Bachelor's Degree,Back end Developer,1.0,55000.0
,,M,,49.0,,,,,,,,,PhD,Software Engineer Manager,15.0,185000.0
,,F,,32.0,,,,,,,,,Master's Degree,Full Stack Engineer,5.0,120000.0
,,F,,52.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,F,,32.0,,,,,,,,,Master's Degree,Full Stack Engineer,6.0,130000.0
,,F,,50.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,M,,32.0,,,,,,,,,Master's Degree,Back end Developer,6.0,130000.0
,,M,,34.0,,,,,,,,,Master's Degree,Full Stack Engineer,7.0,140000.0
,,M,,28.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,M,,44.0,,,,,,,,,Master's Degree,Senior Project Engineer,11.0,170000.0
,,M,,55.0,,,,,,,,,PhD,Software Engineer Manager,17.0,190000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Front end Developer,3.0,80000.0
,,M,,46.0,,,,,,,,,PhD,Software Engineer Manager,14.0,180000.0
,,F,,27.0,,,,,,,,,Master's Degree,Back end Developer,2.0,70000.0
,,M,,45.0,,,,,,,,,PhD,Senior Project Engineer,14.0,185000.0
,,F,,23.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,55000.0
,,F,,36.0,,,,,,,,,Master's Degree,Full Stack Engineer,8.0,140000.0
,,F,,47.0,,,,,,,,,PhD,Senior Software Engineer,14.0,170000.0
,,M,,33.0,,,,,,,,,Master's Degree,Back end Developer,6.0,130000.0
,,M,,43.0,,,,,,,,,PhD,Software Engineer Manager,13.0,180000.0
,,M,,30.0,,,,,,,,,Bachelor's Degree,Back end Developer,4.0,95000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,M,,43.0,,,,,,,,,Master's Degree,Senior Project Engineer,12.0,165000.0
,,M,,43.0,,,,,,,,,PhD,Senior Project Engineer,13.0,185000.0
,,M,,36.0,,,,,,,,,Master's Degree,Senior Software Engineer,7.0,140000.0
,,M,,24.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,60000.0
,,F,,28.0,,,,,,,,,Bachelor's Degree,Front end Developer,3.0,80000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,9.0,150000.0
,,F,,41.0,,,,,,,,,PhD,Software Engineer Manager,14.0,185000.0
,,M,,26.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,F,,28.0,,,,,,,,,Master's Degree,Back end Developer,3.0,90000.0
,,M,,43.0,,,,,,,,,PhD,Senior Software Engineer,12.0,170000.0
,,M,,42.0,,,,,,,,,PhD,Senior Software Engineer,14.0,170000.0
,,M,,48.0,,,,,,,,,PhD,Senior Project Engineer,16.0,190000.0
,,F,,27.0,,,,,,,,,Master's Degree,Back end Developer,2.0,70000.0
,,M,,49.0,,,,,,,,,PhD,Software Engineer Manager,15.0,185000.0
,,M,,44.0,,,,,,,,,PhD,Senior Project Engineer,12.0,170000.0
,,F,,27.0,,,,,,,,,Master's Degree,Full Stack Engineer,3.0,100000.0
,,M,,37.0,,,,,,,,,Master's Degree,Senior Software Engineer,10.0,155000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Project Engineer,12.0,170000.0
,,M,,56.0,,,,,,,,,PhD,Software Engineer Manager,18.0,195000.0
,,M,,49.0,,,,,,,,,PhD,Software Engineer Manager,15.0,185000.0
,,M,,27.0,,,,,,,,,Bachelor's Degree,Front end Developer,2.0,70000.0
,,M,,48.0,,,,,,,,,PhD,Senior Project Engineer,16.0,190000.0
,,M,,31.0,,,,,,,,,Master's Degree,Full Stack Engineer,7.0,140000.0
,,M,,25.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,60000.0
,,M,,50.0,,,,,,,,,PhD,Software Engineer Manager,16.0,190000.0
,,M,,46.0,,,,,,,,,PhD,Software Engineer Manager,14.0,180000.0
,,M,,33.0,,,,,,,,,Master's Degree,Full Stack Engineer,6.0,130000.0
,,M,,42.0,,,,,,,,,PhD,Senior Software Engineer,14.0,170000.0
,,M,,41.0,,,,,,,,,PhD,Senior Project Engineer,12.0,165000.0
,,M,,43.0,,,,,,,,,PhD,Senior Project Engineer,13.0,185000.0
,,M,,32.0,,,,,,,,,Master's Degree,Back end Developer,6.0,130000.0
,,M,,24.0,,,,,,,,,Bachelor's Degree,Front end Developer,1.0,60000.0
,,F,,44.0,,,,,,,,,Master's Degree,Senior Software Engineer,11.0,170000.0
,,M,,36.0,,,,,,,,,Master's Degree,Senior Software Engineer,7.0,140000.0
,,F,,28.0,,,,,,,,,Master's Degree,Full Stack Engineer,4.0,110000.0
